"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","s-44","s-54","s-84","s-94"
"27","CISH",4424.99803853909,5.11626755691556,0.395919917524111,12.9224808615596,3.36126241281279e-38,1.90720519127007e-35,369.608858551117,7420.76549440201,132.93333296925,9776.68446823397
"28","CHSY1",3304.2055370782,2.64582942809592,0.205824101800351,12.8548085717501,8.08256988216064e-38,4.42232037838218e-35,886.678246161488,5749.02084744219,932.995059173069,5648.12799553607
"29","IL4I1",1757.1197348852,3.73544512503625,0.294358843085662,12.6901066938532,6.70943225837968e-37,3.54443111028885e-34,312.156704372187,3341.95417486826,184.629629123958,3189.73843117637
"30","FCER2",13634.2400548163,4.08685672964488,0.324412685112755,12.597709390508,2.17365753242425e-36,1.11001444655798e-33,2051.0419041878,24224.1786308779,987.153083716097,27274.5866004833
"31","MDFIC",8154.87128673896,-2.78508429891381,0.227104685804413,-12.2634382863962,1.4232997514236e-34,7.03385554574503e-32,12327.3172149924,1983.37381439127,16159.6057170583,2149.18840051387
"32","CABLES1",1318.03332310188,-4.9514296461044,0.404730796660079,-12.2338840705096,2.04901508689341e-34,9.80965972850221e-32,1696.7536200844,55.2642858499115,3412.77612234019,107.339264133007
"33","RNF125",2215.84502800773,3.36660144417087,0.277212854853363,12.1444636683667,6.13837813027535e-34,2.84969554411571e-31,465.362448849334,4566.97917787463,322.486418869847,3508.5520664371
"34","TIGIT",1027.39781350543,-5.60581472085863,0.471607513682345,-11.8866102812655,1.38931462860788e-32,6.26008826772725e-30,1016.90312896706,47.5886905929794,3009.0526666558,36.0467678058606
"35","BMP8A",647.275154261801,4.2676409181039,0.368206916654251,11.59033338342,4.61333401279917e-31,2.01932220217381e-28,57.4521541789301,1553.54048000307,68.9283948729444,909.179587992262
"36","CYBRD1",520.957540702582,-4.75833652182188,0.414957249366935,-11.467052398967,1.93126002215999e-30,8.09065537668006e-28,685.595706535233,33.7726191305015,1324.40987291586,40.051964228734
"37","SLC39A8",2412.26239619578,2.42898968844729,0.211842097533417,11.4660386992445,1.95400945781438e-30,8.09065537668006e-28,762.198578773806,4170.91846261694,749.186006178551,3966.74653721381
"38","RNF19A",10403.2964147417,2.45234950516028,0.214468184460928,11.4345608479147,2.80954597066535e-30,1.13269063869982e-27,3203.91513137834,19549.7411194062,3224.04361256903,15635.4857956132
"39","NR4A3",7406.61685386766,2.9829038171964,0.263028421259005,11.3406140785795,8.25630642829188e-30,3.24324652516491e-27,1380.76677210029,15084.0797989231,1940.66254612516,11220.9582983221
"40","AUH",1492.9870927158,3.08608721029933,0.275234820170126,11.2125609993379,3.53805732646806e-29,1.35507595603727e-26,319.816991596044,3162.34524585605,309.35720079881,2180.42893261228
"41","SLC37A2",852.163060929617,-2.85314040821262,0.254623902214008,-11.2053125547286,3.83995986948468e-29,1.43483378537818e-26,1520.56701393568,198.03035762885,1474.57530460335,215.479567550589
"42","CNTNAP1",872.703535030286,-4.02569186964757,0.366080820719929,-10.9967297978919,3.96242090025414e-28,1.44534019504508e-25,1114.57179107124,95.1773811859588,2174.52674301551,106.538224848432
"43","LOC339260",342.870361282774,-4.78236331207404,0.438148379055235,-10.9149400994843,9.77937463705745e-28,3.48418649859814e-25,582.181829013158,13.8160714624779,743.441973272472,32.0415713829872
"44","DFNB31",1097.1138078028,-3.02926017716137,0.279356176595506,-10.8437200640371,2.13604692135887e-27,7.43732700800406e-25,2131.47492003831,279.391667352331,1775.72674410776,201.861899712819
"45","PCDH9",2271.99195729363,3.01249786370514,0.279142840679083,10.7919581830453,3.75697824246732e-27,1.27904237054665e-24,494.088525938799,4933.87263115599,507.116047993805,3152.89062408594
"46","PLK3",1572.29427976985,-2.70629196806942,0.251165074593394,-10.7749533745907,4.52011070501638e-27,1.50539339132285e-24,2361.28353675403,411.411905771564,3091.93085572922,424.55082082458
"47","KIAA1549L",331.417201362681,7.63577076768306,0.708847994422221,10.7720848866998,4.66320064776268e-27,1.52000497710052e-24,0,756.813692333511,4.92345677663889,563.931656340575
"48","BTBD19",353.269470420051,-4.96908975095823,0.46305235327482,-10.7311618563551,7.26765808671711e-27,2.31959420601054e-24,790.924655863271,10.745833359705,580.967899643389,30.4394928138378
"49","BLOC1S6",6338.86479216066,2.33846756587385,0.218613726536944,10.6968011703449,1.05352561640306e-26,3.29388009046835e-24,2242.54908478424,9626.73157124431,1946.40657903124,11539.7719335828
"50","TMEM132A",359.715477405056,-4.53626920151428,0.429793362655772,-10.5545352619776,4.8402887496294e-26,1.48306447288645e-23,518.984459416335,23.0267857707965,861.604935911805,35.2457285212859
"51","SCN3A",592.294701908345,3.04736761420273,0.291008390870772,10.4717517082041,1.1646755526977e-25,3.49859401320171e-23,114.90430835786,1100.68035984407,138.677365875329,1014.91677355612
"52","SLC41A1",4159.24906093216,2.32595332308909,0.224019464505642,10.3828179762054,2.96880280708225e-25,8.74654980855772e-23,1457.36964433886,7658.70894736691,1310.46007871538,6210.45757330749
"53","NKG7",269.61935493429,5.79254187831566,0.560958815673745,10.3261446588703,5.36747324904576e-25,1.55150358821474e-22,7.66028722385735,689.268454072508,10.6674896827176,370.881188758077
"54","DNAH7",309.817793328016,4.32622889452767,0.419781825403238,10.3058985232911,6.62694669233103e-25,1.88008932086132e-22,32.5562207013937,704.619644586372,27.0790122715139,475.016295752785
"55","C1orf186",1718.21231433351,-3.52399870201907,0.342665450732856,-10.2840793972147,8.31326969751615e-25,2.31562348665359e-22,2391.92468564946,202.635714783009,3933.84196453447,344.446892367112
"56","SLAMF6",4791.14547528579,2.13720488669949,0.208085247995449,10.2708140403409,9.53962678254819e-25,2.60976932693997e-22,1807.82778483033,8355.65299669635,1742.08312280073,7259.01799681575
"57","SOCS3",1536.98575208672,3.61476144838696,0.35339225758402,10.2287511138456,1.47408029631279e-24,3.96191405956349e-22,319.816991596044,2529.87619668484,150.165431687486,3148.08438837849
"58","BCL7A",2614.10925625709,2.51734233096682,0.246236577429647,10.2232672222958,1.55992705989081e-24,4.12035906164263e-22,905.828964221131,4474.87203479145,653.999175163532,4421.73685085223
"59","C1orf95",507.991832905714,-4.23883443327097,0.417361449884344,-10.1562672701219,3.10746496668142e-24,7.93439388159321e-22,1298.41868444382,55.2642858499115,631.023043539217,47.2613177899061
"60","WNT10A",548.088956628119,-4.16291068280512,0.409873563006917,-10.1565728032449,3.09774560241371e-24,7.93439388159321e-22,781.349296833449,38.3779762846608,1297.33086064435,75.2976927500199
"61","OSBPL10",2997.90007524025,-2.07702603760084,0.205257073658571,-10.1191447416609,4.54368500944968e-24,1.14113531712736e-21,4760.86850962734,1137.52321707735,4933.30369019217,1159.90488406414
"62","MX1",3236.03505369792,2.59621192457959,0.256727482405254,10.1127152428557,4.8520555752294e-24,1.19892728084701e-21,815.820589340807,4692.85894008832,1018.33497663481,6417.12570872776
"63","IL10RA",6238.60155051836,-2.16261350452496,0.215022552402299,-10.0576124707086,8.50355389736221e-24,2.06784834456491e-21,9163.61859153935,2222.85238640755,11234.5077881605,2333.42743596604
"64","FCGBP",474.666047742605,-3.52211501655415,0.352119787219631,-10.0026046373738,1.4844048801679e-23,3.55329418190191e-21,1059.03470869828,78.291071620708,687.642796470565,73.6956141808705
"65","AP1B1",16485.6704337284,2.13641537063347,0.213952587655303,9.98546170460643,1.76477561034498e-23,4.15944036161309e-21,6342.71782135388,23918.689939652,5878.60739130683,29802.666582601
"66","PTPRS",2284.20347424715,-3.60036422305377,0.3609131617742,-9.97570774464102,1.94708301476664e-23,4.51959269488255e-21,2585.34693805185,354.612500870266,5854.81068355308,342.043774513388
"67","BLK",5049.05508063531,-2.01830617358975,0.203271217209219,-9.92912917677069,3.10959296961188e-23,7.11029317827673e-21,8562.28604446655,1991.0494096482,7636.28146056692,2006.60340785957
"68","ARHGAP44",592.081936771125,-4.19965941464875,0.425652124833336,-9.86641242844289,5.8209361400411e-23,1.31142267155044e-20,741.132788908198,44.5184524902065,1506.5777736515,76.0987320345946
"69","MRC2",432.491785620869,-3.09134180991341,0.315354757960362,-9.80274351941748,1.09568465733332e-22,2.43273752903572e-20,764.11365057977,101.317857391504,782.829627485583,81.7060070266173
"70","RAB19",249.657838380735,3.95195060456105,0.403223275531558,9.80089901643527,1.11588003887271e-22,2.44218317078998e-20,32.5562207013937,455.93035826177,28.7201645303935,481.424610029383
"71","CD200",1716.27471498298,2.36784141752889,0.242320004712418,9.77154742275202,1.49156260365591e-22,3.21841395605754e-20,576.436613595265,3202.2583411921,538.297940912518,2548.10596423206
"72","COL24A1",299.2793295947,5.50111050796121,0.564028436959264,9.75325027514262,1.78654785269897e-22,3.80137681990947e-20,24.8959334775364,620.188096760118,4.92345677663889,547.109831364506
"73","KIF26B",442.136414651413,-3.50353680807125,0.360715930771515,-9.71273101406341,2.66109656190008e-22,5.58465744223413e-20,725.812214460484,90.5720240317995,896.889709477717,55.2717106356529
"74","ABCA9",184.498979141368,-5.10663318361579,0.527323250598967,-9.68406604073565,3.52414731748952e-22,7.29593741945127e-20,388.75957661076,13.8160714624779,327.409875646486,8.0103928457468
"75","GZMH",221.38766673941,6.85115112949399,0.708595550494474,9.66863413792692,4.09810812693093e-22,8.37106886727757e-20,0,508.124406008909,5.7440329060787,371.682228042651
"76","MAP3K8",4563.38068462397,2.36489469531408,0.245196536434425,9.64489437617543,5.16643540041811e-22,1.03257443283425e-19,1355.87083862275,8799.30240254703,1608.32921370204,6490.02028362406
"77","SUCNR1",212.560448221872,6.52862372236361,0.676931990955536,9.64443076940123,5.18983233213036e-22,1.03257443283425e-19,3.83014361192867,523.475596522773,4.92345677663889,318.012595976148
"78","FN1",224.023971086958,7.08526746001134,0.739006183268432,9.58756180993648,9.01910949494798e-22,1.77144560849491e-19,0,376.104167589676,4.92345677663889,515.068259981519
"79","NEDD9",4308.00486125736,2.665282215317,0.278953243712404,9.55458405805405,1.24081339179525e-21,2.40623559016498e-19,879.017958937631,7193.56787479682,1461.44608653231,7697.98752476267
"80","ICAM1",1900.66567696073,2.45907068102237,0.258517561233921,9.51219974877165,1.86672655699426e-21,3.54372018759909e-19,545.795464699836,2715.6256019026,622.817282244819,3718.42435899566
"81","WNT3",304.980969050139,-3.48421159373652,0.366303534157525,-9.51181539034284,1.87363795819534e-21,3.54372018759909e-19,622.398336938409,52.1940477471387,497.269134440528,48.0623570744808
"82","ADAMTS7",325.201855498693,-3.93216538845524,0.415217824120381,-9.47012666613084,2.79504553993088e-21,5.22196313070013e-19,708.576568206805,52.1940477471387,510.398352511565,29.6384535292632
"83","FKBP15",4345.16102297515,2.26824318178416,0.240829534172058,9.41845936621561,4.57755020387143e-21,8.44916495461569e-19,1424.81342363747,8309.59942515475,1560.73579819453,6085.49544491384
"84","FOSL2",909.183486605382,2.987345313401,0.317683795876739,9.40351806473655,5.27685379644936e-21,9.62397620971478e-19,258.534693805185,1731.6142899639,153.447736205245,1493.1372264472
"85","TOX",545.975429675184,3.82056383904707,0.406518054543639,9.39826361054511,5.54709042543891e-21,9.99781474326167e-19,55.5370823729658,1332.48333660342,86.1604935911805,709.720806133166
"86","MAOA",297.359398272778,8.3898181996399,0.899357943256936,9.32867526499739,1.07202364708942e-20,1.90969793876859e-18,3.83014361192867,623.258334862891,0.820576129439815,561.52853848685
"87","XBP1",7010.36086930387,2.76673158567559,0.2993826860209,9.24145488320739,2.43168021590289e-20,4.28199320777383e-18,1844.21414914366,8630.43930689452,1749.46830796568,15817.3217132116
"88","GCNT1",2452.33683868757,2.59511425249881,0.280900119265967,9.23856586205881,2.49823076193453e-20,4.34919264464057e-18,836.886379206415,4768.07977360626,560.453496407393,3643.92770553022
"89","CLEC4A",356.041736615416,3.71597720250505,0.402634316034033,9.22916168474562,2.72758206163615e-20,4.69511878474896e-18,34.4712925073581,569.529168064366,63.1843619668657,756.982123923072
"90","TNFRSF9",1348.29678097102,2.35389502180352,0.256185026593888,9.18826151980764,3.99241279649848e-20,6.79597378248408e-18,400.250007446546,2500.7089347085,479.216459592852,2013.01172213617
"91","CDH23",192.873264736474,-5.15822008492621,0.563324304337659,-9.15675046364473,5.34835640714696e-20,9.00404617115291e-18,260.44976561115,10.745833359705,489.883949275569,10.4135106994708
"92","CMTM3",946.796364519772,2.40720687643779,0.263156499945116,9.14743461377484,5.83015591695268e-20,9.70847702692556e-18,317.90191979008,1753.10595668331,283.919340786176,1432.25824081953
"93","PDCD4",6253.83065743162,-2.12769317930371,0.232844751511039,-9.13781893513214,6.37245162987973e-20,1.04974149429847e-17,8989.3470571966,2101.57798134802,11369.0822733886,2555.31531779323
"94","TBC1D4",1197.86999255331,3.4391202652154,0.376507636974808,9.1342642950042,6.58529989811804e-20,1.07326377062945e-17,283.430627282722,2516.06012522236,126.368723933731,1865.62049377443
"95","MCOLN2",3171.62080516879,-2.80593949974453,0.309272525512228,-9.07270859284134,1.16094456150512e-19,1.87217586129036e-17,4565.53118541898,592.555953835163,6536.70944711756,991.686634303454
"96","GPR18",1450.67166764969,2.24608309846816,0.247735066775021,9.06647221044378,1.22932743004552e-19,1.96180169044765e-17,438.551443565833,2431.62857739611,567.838681572352,2364.66796806445
"97","TNFRSF18",201.802428481439,-3.9811894960617,0.441917211410896,-9.00890346259897,2.08126994859558e-19,3.28711913530765e-17,377.269145774974,29.1672619763422,380.747324060074,20.025982114367
"98","AHDC1",2090.21852187865,-2.0065026403777,0.22424735337237,-8.94772049793533,3.62898540475829e-19,5.67306697968337e-17,3449.04432254177,766.02440664183,3247.84032032279,897.965038008216
"99","CTGF",342.811817324263,3.58737319410967,0.401047184964864,8.94501527151715,3.71898327109974e-19,5.75503269830789e-17,34.4712925073581,683.127977866962,67.2872426140648,586.360756308666
"100","CD82",3810.19648326145,-2.93675814602273,0.329271300879435,-8.91896177461892,4.70679782121999e-19,7.21081426210903e-17,5703.0838381618,598.696430040708,7780.70285934832,1158.30280549499
"101","NREP",591.078289982736,3.32232966744282,0.374576662584393,8.86955862258048,7.34363912068175e-19,1.11390644880044e-16,99.5837339101455,1398.49345581304,114.060081992134,752.175888215624
"102","POU2AF1",17420.4482726379,2.08991594594799,0.237657588660056,8.79381112015485,1.44570531218673e-18,2.1713926845785e-16,6059.28719407116,23926.3655349089,7193.17035066942,32502.9700109022
"103","SDC2",269.058333222544,4.71074363143069,0.535829216210556,8.7915020101845,1.47573584709877e-18,2.19497797840321e-16,34.4712925073581,528.080953676932,9.02633742383796,504.654749282048
"104","LINC01013",189.118775860837,4.87421289723558,0.555003748119942,8.78230627044742,1.60156272058608e-18,2.35922508455565e-16,7.66028722385735,452.860120158997,15.5909464593565,280.363749601138
"105","C10orf128",2220.58647738412,2.32913384031314,0.266280969891789,8.74690309735487,2.19287857905817e-18,3.19951426963535e-16,815.820589340807,4325.96548680696,660.563784199051,3079.99604918964
"106","SATB1",2210.12866368917,1.85620034249983,0.213164761646557,8.70781984865559,3.09775126507051e-18,4.47712730008304e-16,930.724897698668,3539.98453249711,981.409050810018,3388.3961737509
"107","BMS1P5",1224.44476716504,3.43457782433494,0.394812031987396,8.69927344170856,3.34015790830253e-18,4.78235693039204e-16,254.704550193257,3076.37857897841,162.474073629083,1404.22186585941
"108","COL6A1",386.960121810773,-3.56361473874123,0.410843638739335,-8.67389537702496,4.17584009381704e-18,5.92350650345158e-16,926.894754086739,67.545238261003,499.730862828847,53.6696320665035
"109","EPHB1",276.597486408875,-3.18613424017166,0.367446883949417,-8.67100628511594,4.28318066162057e-18,6.02003006752543e-16,494.088525938799,47.5886905929794,503.833743476046,60.8789856276757
"110","SYPL1",5126.58195200583,1.81595338187113,0.209503686274745,8.66788271920748,4.4022983222464e-18,6.13120093607408e-16,2435.97133718664,7674.06013788077,2103.13661975425,8293.15971320166
"111","FLJ23867",453.477875166841,2.94527302350671,0.340608641986491,8.64708836020526,5.28300632842673e-18,7.29150062626103e-16,124.479667387682,707.689882689145,86.9810697206204,894.760880869917
"112","GAS7",1688.81263961029,2.71232111628535,0.313828524506786,8.64268511139336,5.49070933047883e-18,7.51050597704782e-16,557.285895535622,3429.45596079729,341.359669846963,2427.14903226128
"113","MYOCD",347.146363807795,-9.32488097158713,1.08185365409598,-8.61935524854252,6.73321583733009e-18,9.12857226795549e-16,530.474890252121,3.07023810277286,855.040326876287,0
"114","RAB6B",275.658836642296,5.65089513497231,0.655693224054971,8.61819968189661,6.80149964946988e-18,9.1402609324455e-16,19.1507180596434,781.375597155694,4.92345677663889,297.185574577206
"115","PPM1K",12242.2922709787,1.98360042213739,0.233617797597822,8.49079326375724,2.05231372156395e-17,2.73403880124867e-15,5325.81469238682,16751.2190887287,4560.76212742649,22331.3731753729
"116","COL4A3",926.621850391265,-2.2754034735705,0.268650303470198,-8.46975955053375,2.45900106031486e-17,3.24757726241583e-15,1625.89596326372,359.217858024425,1444.21398781407,277.159592462839
"117","EEPD1",397.947427277861,3.66703281551279,0.433749859788269,8.45425706259091,2.80869921643611e-17,3.67771555519669e-15,86.1782312683952,706.154763637759,34.4641974364722,764.992516768819
"118","HECW2",189.537803372493,4.29318106203398,0.508673992970217,8.43994605850697,3.17484145389369e-17,4.1219128028518e-15,9.57535902982168,353.077381818879,24.6172838831944,370.881188758077
"119","ALOX15",164.460398832148,6.10020976482884,0.725030400020951,8.41372963761597,3.97175581545317e-17,5.11321841115483e-15,0,403.736310514632,7.38518516495833,246.720099649001
"120","ENPP3",181.11717046906,5.13195188189624,0.611061859761266,8.39841629765803,4.52540361952896e-17,5.7774319542653e-15,15.3205744477147,457.465477313157,6.56460903551852,245.118021079852
"121","GPM6A",320.785597977409,-2.90961371111355,0.346778033100792,-8.3904210572296,4.84404115231934e-17,6.13311656640762e-15,595.587331654909,84.4315478262537,535.836212524199,67.2872999042731
"122","MACROD2",2558.71396980359,2.53453580835611,0.302684975272956,8.37351046602333,5.59267156041431e-17,7.02292854963501e-15,938.385184922525,5041.33096475304,572.762138348991,3682.3775911898
"123","DUSP6",693.117918029779,4.42851935264929,0.530213904135653,8.35232595393476,6.69316487628642e-17,8.33652730932585e-15,88.0933030743595,2001.79524300791,37.7465019542315,644.836624082617
"124","CD72",5849.0764679825,1.86800606853215,0.225524886168334,8.28292655533303,1.20184548993439e-16,1.48486071820926e-14,2437.8864089926,10357.4482397043,2591.37941677093,8009.59180646222
"125","CD180",7188.45219631124,1.9312164733325,0.233645874162746,8.26557062157796,1.39028109321344e-16,1.70392850784239e-14,2761.53354420057,12950.2643174959,3208.45266610968,9833.55825743877
"126","STK17B",26489.3217924623,1.84798558525085,0.224561842980769,8.22929470439512,1.8831894604086e-16,2.28971924868729e-14,13191.0145994824,40702.1465284599,9848.55470553666,42215.5713363702
"127","DGKG",910.969668071596,-3.76387353032464,0.457540674021542,-8.22631460770946,1.93061523418179e-16,2.32889963682401e-14,861.782312683952,148.906547984484,2530.65678319239,102.533028425559
"128","COL4A4",1371.28225109873,-1.88258416931657,0.229175314361765,-8.21460275754137,2.12867746800369e-16,2.54776084451691e-14,2217.6531513067,610.9773824518,2096.57201071873,559.926459917701
"129","IPCEF1",600.416395450292,-2.96577265327192,0.361207770356071,-8.21071111052877,2.19882338299958e-16,2.6113158315933e-14,752.623219743984,133.55535747062,1376.10616907057,139.380835515994
"130","TREML2",1302.59028875942,2.46570510986657,0.301264165446943,8.18452837299304,2.7337213029492e-16,3.2215854123986e-14,503.663884968621,2115.3940528105,300.330863374972,2290.97235388358
"131","ADAM8",1582.63464402095,-1.93986855983824,0.237738419963133,-8.15967633729147,3.3592352421294e-16,3.92851022209331e-14,2290.42587993335,617.117858657346,2731.69793490514,691.296902587949
"132","CELSR1",3320.70835910856,-2.04007876545106,0.251141656085366,-8.1232193704959,4.53977688732076e-16,5.26889256922379e-14,6248.87930286163,1373.93155099086,4436.03455575164,1223.98802683011
"133","PLXNA1",2053.42155371855,-2.02820238779615,0.250073215904051,-8.11043430006648,5.04391545906325e-16,5.80998382201873e-14,3707.57901634696,727.646430357169,2891.71028014591,886.750488024171
"134","CKB",189.455819127441,-3.5177350771779,0.434341671445673,-8.0990043287106,5.54108128233443e-16,6.33502725711668e-14,384.929432998832,32.2375000791151,311.81892918713,28.8374142446885
"135","HERC6",661.526303966017,2.25149351748695,0.278366269422562,8.08824115851898,6.05324639721169e-16,6.86931368928023e-14,254.704550193257,1134.45297897457,206.785184618833,1050.16250207741
"136","VCL",2467.01000439867,1.7196735646796,0.212854568863939,8.07910102121815,6.52459613873601e-16,7.34976565039968e-14,1099.25121662353,3889.99167621322,1197.22057285269,3681.57655190523
"137","CCDC88A",3359.25084470454,-2.21680769946064,0.274671672479611,-8.07075472853937,6.98649402450293e-16,7.81263419382371e-14,4912.15918229852,1438.40655114909,6142.01232885701,944.425316513548
"138","CCR2",211.844607210294,5.51415463053692,0.683993310244399,8.06170842309356,7.52354826220468e-16,8.35222894036056e-14,1.91507180596434,237.943452964897,13.9497942004769,593.570109869838
"139","KLF5",186.830405966284,3.59136896647133,0.44649676482104,8.04343782403616,8.73525378429409e-16,9.62763222844499e-14,22.980861671572,343.866667510561,32.8230451775926,347.651049505411
"140","NFKBIZ",6951.05121438192,1.79510161825474,0.223925670780438,8.01650660238441,1.0879508104414e-15,1.19052902971159e-13,3131.14240275169,12202.6613394707,3087.82797508202,9382.57314022322
"141","ASMT",205.073932164749,-5.27156845673615,0.658148422858573,-8.00969549366974,1.14992809452932e-15,1.24760477164197e-13,237.468903939578,3.07023810277286,563.735800925153,16.0207856914936
"142","ESR2",1288.35148392354,-3.0918690932012,0.386049059311391,-8.00900563963626,1.15639606770992e-15,1.24760477164197e-13,3037.30388425944,350.007143716106,1573.04444013612,193.050467582498
"143","FAM43A",1002.63293703871,-1.97391075757447,0.247080239184542,-7.98894627951275,1.36096979768713e-15,1.4580459650746e-13,1710.15912272615,394.525596206313,1487.70452267438,418.142506547983
"144","LDHA",6260.3849323271,1.62694097173323,0.204063918389418,7.97270279123287,1.5524120393193e-15,1.64931552728489e-13,2863.03234991668,9195.36311780473,3259.32838613494,9723.81587545204
"145","LOC400958",354.409805283598,-2.6200702293912,0.32865832909635,-7.97201834681968,1.56103623665998e-15,1.64931552728489e-13,582.181829013158,108.993452648437,635.946500315856,90.5174391569388
"146","RASA4B",136.059461865997,-4.09673985614099,0.515285964276985,-7.95042003887931,1.85880185874598e-15,1.95046879972523e-13,258.534693805185,16.8863095652507,255.199176255782,13.6176678377696
"147","GPLD1",788.360484808527,-2.34823616608332,0.296209278866115,-7.92762527586012,2.23376135046445e-15,2.32797441422554e-13,1080.10049856389,273.251191146785,1554.17118915901,245.919060364427
"148","ARHGAP20",829.18818433006,2.24498239358564,0.285156925075733,7.87279633131619,3.46800979321054e-15,3.58134987045209e-13,256.619621999221,1547.40000379752,318.383538222648,1194.34957330085
